Date;Time;Outside temperature [C];Res;Refuelling quantity [%];Refuelling time point [m];Premature refuelling;Module temperature ZM [C];Operating mode;Operating phase;Demand temperature of sink [C];Mode selection;Status word;Combustion air fan target [%];Combustion air fan actual [%];Primary air flap target [%];Primary air flap actual [%];Secondary air flap target [%];Secondary air flap actual [%];Material quantity target [%];Combustion chamber temperature target [C];Combustion chamber temperature actual [C];Residual oxygen value target [%];Residual oxygen value actual [%];Flue gas fan target [%];Flue gas fan actual [%];Underpressure target [pa];Underpressure actual [pa];Flue gas temperature target [C];Flue gas temperature actual [C];Flue gas conductance target [K];Flue gas conductance actual [K];Boiler output target [%];Boiler output actual [%];Boiler temperature target [C];Boiler temperature actual [C];Return temperature target [C];Return temperature actual [C];Status word ZM inputs;Status word ZM outputs #1;Status word ZM outputs #2;Status word AM #1 inputs;Status word AM #1 outputs;AC1 Demand temperature of sink [C];AC1 Demand temperature of heat source [C];AC1 Status word;AC1 Temperature top actual [C];AC1 Temperature top-middle actual [C];AC1 Temperature middle actual [C];AC1 Temperature middle-bottom actual [C];AC1 Temperature bottom actual [C];AC1 Charging degree [%];AC1 Usable energy max [kWh];AC1 Usable energy actual [kWh];AC1 Total energy actual [kWh];AC1 Energy that can be taken up [kWh];AC2 Demand temperature of sink [C];AC2 Demand temperature of heat source [C];AC2 Status word;AC2 Temperature top actual [C];AC2 Temperature top-middle actual [C];AC2 Temperature middle actual [C];AC2 Temperature middle-bottom actual [C];AC2 Temperature bottom actual [C];AC2 Charging degree [%];AC2 Usable energy max [kWh];AC2 Usable energy actual [kWh];AC2 Total energy actual [kWh];AC2 Energy that can be taken up [kWh];EX Operating mode;EX Operating phase;EX Heat source temperature actual [C];EX Status word;HC1 Operating phase;HC1 Demand temperature of heat source [C];HC1 Status word;HC1 Flow temperature target [C];HC1 Flow temperature actual [C];HC2 Operating phase;HC2 Demand temperature of heat source [C];HC2 Status word;HC2 Flow temperature target [C];HC2 Flow temperature actual [C];HC3 Operating phase;HC3 Demand temperature of heat source [C];HC3 Status word;HC3 Flow temperature target [C];HC3 Flow temperature actual [C];HC4 Operating phase;HC4 Demand temperature of heat source [C];HC4 Status word;HC4 Flow temperature target [C];HC4 Flow temperature actual [C];HC5 Operating phase;HC5 Demand temperature of heat source [C];HC5 Status word;HC5 Flow temperature target [C];HC5 Flow temperature actual [C];HC6 Operating phase;HC6 Demand temperature of heat source [C];HC6 Status word;HC6 Flow temperature target [C];HC6 Flow temperature actual [C];NP1 Demand temperature of sink [C];NP1 Demand temperature of heat source [C];NP1 Status word;NP2 Demand temperature of sink [C];NP2 Demand temperature of heat source [C];NP2 Status word;DH1 Demand temperature of heat source [C];DH1 Status word;DH1 Temperature top actual [C];DH1 Temperature bottom actual [C];DH2 Demand temperature of heat source [C];DH2 Status word;DH2 Temperature top actual [C];DH2 Temperature bottom actual [C];SO Status word;SO Collector temperature actual [C];SO Zone actual;SO Temperature zone actual [C];SO Pump control [%];
02.08.2018;18:27:40;24,1;;45;1352;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:27:50;24,1;;45;1232;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,8;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:00;24,1;;45;1352;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:10;24,1;;45;1351;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:20;24,1;;45;1231;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,8;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:30;24,1;;45;1351;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:40;24,0;;45;1351;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,2;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:28:50;24,0;;45;1351;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:00;24,0;;45;1351;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:10;24,0;;45;1350;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:20;24,0;;45;1350;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:30;24,0;;45;1230;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:40;24,0;;45;1350;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:29:50;24,0;;45;1230;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:00;24,0;;45;1350;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:10;24,0;;45;1229;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:20;24,0;;45;1349;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:30;24,0;;45;1349;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:40;24,0;;45;1349;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:30:50;23,9;;45;1229;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:00;23,9;;45;1229;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,8;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:10;23,9;;45;1348;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:20;23,9;;45;1348;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:30;23,9;;45;1228;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,5;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:40;23,9;;45;1348;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:31:50;23,9;;45;1348;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:00;23,9;;45;1228;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:10;23,9;;45;1347;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:20;23,9;;45;1227;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:30;23,9;;45;1227;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:40;23,8;;45;1227;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:32:50;23,8;;45;1227;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:00;23,8;;45;1347;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:10;23,8;;45;1346;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:20;23,8;;45;1226;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:30;23,8;;45;1226;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:40;23,8;;45;1226;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:33:50;23,8;;45;1226;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:00;23,8;;45;1226;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:10;23,8;;45;1225;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:20;23,8;;45;1345;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:30;23,8;;45;1225;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:40;23,8;;45;1225;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:34:50;23,7;;45;1225;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:00;23,7;;45;1225;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:10;23,7;;45;1224;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:20;23,7;;45;1224;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,8;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:30;23,7;;45;1224;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:40;23,7;;45;1344;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,4;61,8;5,8;141,4;70,3;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:35:50;23,7;;45;1224;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,5;;;83,0;23,5;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:36:00;23,7;;45;1224;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2018;18:36:10;23,7;;45;1223;9;30,1;0;13;80,0;;32776;0;0;0;0;0;0;0,0;0;0;6,0;0,0;0;0;0;-400;83,0;30;0,0;6,4;;;83,0;23,6;60,0;23,9;61440;33792;33792;0;0;50;80;0;55;0;39;0;27;9,3;61,8;5,7;141,4;70,4;;;;;;;;;;;;;;2;1;0;8;0;0;0;0;25;0;0;4;0;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
